Timestamp,Event_Type,Seq_No,Packet_Size_Byte,Retransmit_Count,Is_Success
1780854253.3774452,SEND,272,1063,0,1
1780854253.434547,ACK_RCVD,272,0,0,1
1780854253.435154,SEND,273,1063,0,1
1780854253.491262,ACK_RCVD,273,0,0,1
1780854253.4918752,SEND,274,1063,0,1
1780854253.5464058,ACK_RCVD,274,0,0,1
1780854253.5471501,SEND,275,1063,0,1
1780854253.603112,ACK_RCVD,275,0,0,1
1780854253.603722,SEND,276,1063,0,1
1780854253.658605,ACK_RCVD,276,0,0,1
1780854253.659219,SEND,277,1063,0,1
1780854253.713996,ACK_RCVD,277,0,0,1
1780854253.714599,SEND,278,1063,0,1
1780854253.7707362,ACK_RCVD,278,0,0,1
1780854253.771342,SEND,279,1063,0,1
1780854253.823914,ACK_RCVD,279,0,0,1
1780854253.824616,SEND,280,1063,0,1
1780854253.8809578,ACK_RCVD,280,0,0,1
1780854253.88153,SEND,281,1063,0,1
1780854253.93769,ACK_RCVD,281,0,0,1
1780854253.9383,SEND,282,1063,0,1
1780854253.993998,ACK_RCVD,282,0,0,1
1780854253.9946198,SEND,283,1063,0,1
1780854254.0463932,ACK_RCVD,283,0,0,1
1780854254.046965,SEND,284,1063,0,1
1780854254.1045911,ACK_RCVD,284,0,0,1
1780854254.1052,SEND,285,1063,0,1
1780854254.161365,ACK_RCVD,285,0,0,1
1780854254.1619751,SEND,286,1063,0,1
1780854254.213202,ACK_RCVD,286,0,0,1
1780854254.2138119,SEND,287,1063,0,1
1780854254.271979,ACK_RCVD,287,0,0,1
1780854254.2725902,SEND,288,1063,0,1
1780854254.328651,ACK_RCVD,288,0,0,1
1780854254.329257,SEND,289,1063,0,1
1780854254.385361,ACK_RCVD,289,0,0,1
1780854254.385964,SEND,290,1063,0,1
1780854254.442048,ACK_RCVD,290,0,0,1
1780854254.442655,SEND,291,1063,0,1
1780854254.497642,ACK_RCVD,291,0,0,1
1780854254.498262,SEND,292,1063,0,1
1780854254.554383,ACK_RCVD,292,0,0,1
1780854254.554991,SEND,293,1063,0,1
1780854254.61104,ACK_RCVD,293,0,0,1
1780854254.611647,SEND,294,1063,0,1
1780854254.6630578,ACK_RCVD,294,0,0,1
1780854254.663668,SEND,295,1063,0,1
1780854254.7219431,ACK_RCVD,295,0,0,1
1780854254.72255,SEND,296,1063,0,1
1780854254.778639,ACK_RCVD,296,0,0,1
1780854254.7792552,SEND,297,1063,0,1
1780854254.8326552,ACK_RCVD,297,0,0,1
1780854254.833293,SEND,298,1063,0,1
1780854254.8858602,ACK_RCVD,298,0,0,1
1780854254.8864782,SEND,299,1063,0,1
1780854254.9432478,ACK_RCVD,299,0,0,1
1780854254.9438589,SEND,300,1063,0,1
1780854254.995453,ACK_RCVD,300,0,0,1
1780854254.996043,SEND,301,1063,0,1
1780854255.0519779,ACK_RCVD,301,0,0,1
1780854255.052591,SEND,302,1063,0,1
1780854255.108667,ACK_RCVD,302,0,0,1
1780854255.109272,SEND,303,1063,0,1
1780854255.163069,ACK_RCVD,303,0,0,1
1780854255.163682,SEND,304,1063,0,1
1780854255.2197702,ACK_RCVD,304,0,0,1
1780854255.2203789,SEND,305,1063,0,1
1780854255.276509,ACK_RCVD,305,0,0,1
1780854255.277133,SEND,306,1063,0,1
1780854255.3283148,ACK_RCVD,306,0,0,1
1780854255.3286662,SEND,307,1063,0,1
1780854255.383044,ACK_RCVD,307,0,0,1
1780854255.383635,SEND,308,1063,0,1
1780854255.438174,ACK_RCVD,308,0,0,1
1780854255.4389088,SEND,309,1063,0,1
1780854255.493681,ACK_RCVD,309,0,0,1
1780854255.494287,SEND,310,1063,0,1
1780854255.547292,ACK_RCVD,310,0,0,1
1780854255.5478568,SEND,311,1063,0,1
1780854255.60257,ACK_RCVD,311,0,0,1
1780854255.6031518,SEND,312,1063,0,1
1780854255.6592388,ACK_RCVD,312,0,0,1
1780854255.65982,SEND,313,1063,0,1
1780854255.713036,ACK_RCVD,313,0,0,1
1780854255.713644,SEND,314,1063,0,1
1780854255.769782,ACK_RCVD,314,0,0,1
1780854255.770391,SEND,315,1063,0,1
1780854255.8264582,ACK_RCVD,315,0,0,1
1780854255.827067,SEND,316,1063,0,1
1780854255.8796852,ACK_RCVD,316,0,0,1
1780854255.880298,SEND,317,1063,0,1
1780854255.9330418,ACK_RCVD,317,0,0,1
1780854255.933679,SEND,318,1063,0,1
1780854255.989307,ACK_RCVD,318,0,0,1
1780854255.990036,SEND,319,1063,0,1
1780854256.0460448,ACK_RCVD,319,0,0,1
1780854256.046688,SEND,320,1063,0,1
1780854256.102157,ACK_RCVD,320,0,0,1
1780854256.1027951,SEND,321,1063,0,1
1780854256.15614,ACK_RCVD,321,0,0,1
1780854256.156702,SEND,322,1063,0,1
1780854256.208781,ACK_RCVD,322,0,0,1
1780854256.2093,SEND,323,1063,0,1
1780854256.261695,ACK_RCVD,323,0,0,1
1780854256.262296,SEND,324,1063,0,1
1780854256.315449,ACK_RCVD,324,0,0,1
1780854256.316056,SEND,325,1063,0,1
1780854256.367918,ACK_RCVD,325,0,0,1
1780854256.368497,SEND,326,1063,0,1
1780854256.4238012,ACK_RCVD,326,0,0,1
1780854256.424418,SEND,327,1063,0,1
1780854256.480431,ACK_RCVD,327,0,0,1
1780854256.4810398,SEND,328,1063,0,1
1780854256.534833,ACK_RCVD,328,0,0,1
1780854256.535605,SEND,329,1063,0,1
1780854256.5905669,ACK_RCVD,329,0,0,1
1780854256.591232,SEND,330,1063,0,1
1780854256.643996,ACK_RCVD,330,0,0,1
1780854256.644536,SEND,331,1063,0,1
1780854256.697381,ACK_RCVD,331,0,0,1
1780854256.69798,SEND,332,1063,0,1
1780854256.74986,ACK_RCVD,332,0,0,1
1780854256.750517,SEND,333,1063,0,1
1780854256.808448,ACK_RCVD,333,0,0,1
1780854256.809025,SEND,334,1063,0,1
1780854256.8648,ACK_RCVD,334,0,0,1
1780854256.865579,SEND,335,1063,0,1
1780854256.916984,ACK_RCVD,335,0,0,1
1780854256.9177442,SEND,336,1063,0,1
1780854256.9755142,ACK_RCVD,336,0,0,1
1780854256.976114,SEND,337,1063,0,1
1780854257.0302,ACK_RCVD,337,0,0,1
1780854257.030854,SEND,338,1063,0,1
1780854257.0840588,ACK_RCVD,338,0,0,1
1780854257.084796,SEND,339,1063,0,1
1780854257.1367922,ACK_RCVD,339,0,0,1
1780854257.137374,SEND,340,1063,0,1
1780854257.194602,ACK_RCVD,340,0,0,1
1780854257.195215,SEND,341,1063,0,1
1780854257.2489421,ACK_RCVD,341,0,0,1
1780854257.249621,SEND,342,1063,0,1
1780854257.302175,ACK_RCVD,342,0,0,1
1780854257.3028631,SEND,343,1063,0,1
1780854257.3593862,ACK_RCVD,343,0,0,1
1780854257.359993,SEND,344,1063,0,1
1780854257.414634,ACK_RCVD,344,0,0,1
1780854257.415287,SEND,345,1063,0,1
1780854257.4698958,ACK_RCVD,345,0,0,1
1780854257.470515,SEND,346,1063,0,1
1780854257.526581,ACK_RCVD,346,0,0,1
1780854257.527186,SEND,347,1063,0,1
1780854257.5788329,ACK_RCVD,347,0,0,1
1780854257.579443,SEND,348,1063,0,1
1780854257.634797,ACK_RCVD,348,0,0,1
1780854257.635402,SEND,349,1063,0,1
1780854257.687789,ACK_RCVD,349,0,0,1
1780854257.6883898,SEND,350,1063,0,1
1780854257.7453709,ACK_RCVD,350,0,0,1
1780854257.7459788,SEND,351,1063,0,1
1780854257.801997,ACK_RCVD,351,0,0,1
1780854257.802539,SEND,352,1063,0,1
1780854257.85862,ACK_RCVD,352,0,0,1
1780854257.859195,SEND,353,1063,0,1
1780854257.9152691,ACK_RCVD,353,0,0,1
1780854257.9158661,SEND,354,1063,0,1
1780854257.9719748,ACK_RCVD,354,0,0,1
1780854257.9725819,SEND,355,1063,0,1
1780854258.028672,ACK_RCVD,355,0,0,1
1780854258.029284,SEND,356,1063,0,1
1780854258.082209,ACK_RCVD,356,0,0,1
1780854258.082814,SEND,357,1063,0,1
1780854258.138844,ACK_RCVD,357,0,0,1
1780854258.1394188,SEND,358,1063,0,1
1780854258.195554,ACK_RCVD,358,0,0,1
1780854258.196167,SEND,359,1063,0,1
1780854258.252256,ACK_RCVD,359,0,0,1
1780854258.252861,SEND,360,1063,0,1
1780854258.308979,ACK_RCVD,360,0,0,1
1780854258.309589,SEND,361,1063,0,1
1780854258.365632,ACK_RCVD,361,0,0,1
1780854258.366236,SEND,362,1063,0,1
1780854258.418679,ACK_RCVD,362,0,0,1
1780854258.4192908,SEND,363,1063,0,1
1780854258.476532,ACK_RCVD,363,0,0,1
1780854258.47714,SEND,364,1063,0,1
1780854258.53213,ACK_RCVD,364,0,0,1
1780854258.532783,SEND,365,1063,0,1
1780854258.5881789,ACK_RCVD,365,0,0,1
1780854258.588786,SEND,366,1063,0,1
1780854258.644206,ACK_RCVD,366,0,0,1
1780854258.644881,SEND,367,1063,0,1
1780854258.699309,ACK_RCVD,367,0,0,1
1780854258.699896,SEND,368,1063,0,1
1780854258.7537029,ACK_RCVD,368,0,0,1
1780854258.754223,SEND,369,1063,0,1
1780854258.808809,ACK_RCVD,369,0,0,1
1780854258.809251,SEND,370,1063,0,1
1780854258.863174,ACK_RCVD,370,0,0,1
1780854258.863793,SEND,371,1063,0,1
1780854258.9177651,ACK_RCVD,371,0,0,1
1780854258.918175,SEND,372,1063,0,1
1780854258.9703622,ACK_RCVD,372,0,0,1
1780854258.970923,SEND,373,1063,0,1
1780854259.027935,ACK_RCVD,373,0,0,1
1780854259.0285408,SEND,374,1063,0,1
1780854259.0846488,ACK_RCVD,374,0,0,1
1780854259.085247,SEND,375,1063,0,1
1780854259.138318,ACK_RCVD,375,0,0,1
1780854259.138925,SEND,376,1063,0,1
1780854259.236635,ACK_RCVD,376,0,0,1
1780854259.238241,SEND,377,1063,0,1
1780854259.293123,ACK_RCVD,377,0,0,1
1780854259.293678,SEND,378,1063,0,1
1780854259.346331,ACK_RCVD,378,0,0,1
1780854259.346816,SEND,379,1063,0,1
1780854259.4030359,ACK_RCVD,379,0,0,1
1780854259.403661,SEND,380,1063,0,1
1780854259.459032,ACK_RCVD,380,0,0,1
1780854259.4596548,SEND,381,1063,0,1
1780854259.512707,ACK_RCVD,381,0,0,1
1780854259.513389,SEND,382,1063,0,1
1780854259.569471,ACK_RCVD,382,0,0,1
1780854259.570055,SEND,383,1063,0,1
1780854259.626278,ACK_RCVD,383,0,0,1
1780854259.626886,SEND,384,1063,0,1
1780854259.682146,ACK_RCVD,384,0,0,1
1780854259.6827672,SEND,385,1063,0,1
1780854259.735625,ACK_RCVD,385,0,0,1
1780854259.736233,SEND,386,1063,0,1
1780854259.7882931,ACK_RCVD,386,0,0,1
1780854259.788723,SEND,387,1063,0,1
1780854259.844557,ACK_RCVD,387,0,0,1
1780854259.845186,SEND,388,1063,0,1
1780854259.898732,ACK_RCVD,388,0,0,1
1780854259.899206,SEND,389,1063,0,1
1780854259.9537249,ACK_RCVD,389,0,0,1
1780854259.954138,SEND,390,1063,0,1
1780854260.006783,ACK_RCVD,390,0,0,1
1780854260.007385,SEND,391,1063,0,1
1780854260.0638049,ACK_RCVD,391,0,0,1
1780854260.064505,SEND,392,1063,0,1
1780854260.120577,ACK_RCVD,392,0,0,1
1780854260.121175,SEND,393,1063,0,1
1780854260.174766,ACK_RCVD,393,0,0,1
1780854260.1753972,SEND,394,1063,0,1
1780854260.231466,ACK_RCVD,394,0,0,1
1780854260.23207,SEND,395,1063,0,1
1780854260.28497,ACK_RCVD,395,0,0,1
1780854260.285578,SEND,396,1063,0,1
1780854260.337282,ACK_RCVD,396,0,0,1
1780854260.3376482,SEND,397,1063,0,1
1780854260.3936121,ACK_RCVD,397,0,0,1
1780854260.393976,SEND,398,1063,0,1
1780854260.445649,ACK_RCVD,398,0,0,1
1780854260.44635,SEND,399,1063,0,1
1780854260.497408,ACK_RCVD,399,0,0,1
1780854260.498101,SEND,400,1063,0,1
1780854260.554257,ACK_RCVD,400,0,0,1
1780854260.554869,SEND,401,1063,0,1
1780854260.6102452,ACK_RCVD,401,0,0,1
1780854260.610868,SEND,402,1063,0,1
1780854260.666324,ACK_RCVD,402,0,0,1
1780854260.666929,SEND,403,1063,0,1
1780854260.7181,ACK_RCVD,403,0,0,1
1780854260.718703,SEND,404,1063,0,1
1780854260.776885,ACK_RCVD,404,0,0,1
1780854260.777486,SEND,405,1063,0,1
1780854260.83087,ACK_RCVD,405,0,0,1
1780854260.831477,SEND,406,1063,0,1
1780854260.886105,ACK_RCVD,406,0,0,1
1780854260.886712,SEND,407,1063,0,1
1780854260.939744,ACK_RCVD,407,0,0,1
1780854260.940425,SEND,408,1063,0,1
1780854260.993883,ACK_RCVD,408,0,0,1
1780854260.994559,SEND,409,1063,0,1
1780854261.048861,ACK_RCVD,409,0,0,1
1780854261.049462,SEND,410,1063,0,1
1780854261.1017652,ACK_RCVD,410,0,0,1
1780854261.102368,SEND,411,1063,0,1
1780854261.158176,ACK_RCVD,411,0,0,1
1780854261.158869,SEND,412,1063,0,1
1780854261.212787,ACK_RCVD,412,0,0,1
1780854261.213391,SEND,413,1063,0,1
1780854261.266449,ACK_RCVD,413,0,0,1
1780854261.267055,SEND,414,1063,0,1
1780854261.323207,ACK_RCVD,414,0,0,1
1780854261.3238132,SEND,415,1063,0,1
1780854261.37994,ACK_RCVD,415,0,0,1
1780854261.380543,SEND,416,1063,0,1
1780854261.4363441,ACK_RCVD,416,0,0,1
1780854261.436946,SEND,417,1063,0,1
1780854261.492403,ACK_RCVD,417,0,0,1
1780854261.4929972,SEND,418,1063,0,1
1780854261.546104,ACK_RCVD,418,0,0,1
1780854261.54668,SEND,419,1063,0,1
1780854261.6027882,ACK_RCVD,419,0,0,1
1780854261.603366,SEND,420,1063,0,1
1780854261.6556318,ACK_RCVD,420,0,0,1
1780854261.656246,SEND,421,1063,0,1
1780854261.7128189,ACK_RCVD,421,0,0,1
1780854261.713418,SEND,422,1063,0,1
1780854261.769462,ACK_RCVD,422,0,0,1
1780854261.77006,SEND,423,1063,0,1
1780854261.8261602,ACK_RCVD,423,0,0,1
1780854261.8267689,SEND,424,1063,0,1
1780854261.878346,ACK_RCVD,424,0,0,1
1780854261.8788989,SEND,425,1063,0,1
1780854261.936755,ACK_RCVD,425,0,0,1
1780854261.937355,SEND,426,1063,0,1
1780854261.9934878,ACK_RCVD,426,0,0,1
1780854261.994169,SEND,427,1063,0,1
1780854262.0489678,ACK_RCVD,427,0,0,1
1780854262.049574,SEND,428,1063,0,1
1780854262.105653,ACK_RCVD,428,0,0,1
1780854262.106255,SEND,429,1063,0,1
1780854262.162336,ACK_RCVD,429,0,0,1
1780854262.1629398,SEND,430,1063,0,1
1780854262.219139,ACK_RCVD,430,0,0,1
1780854262.219745,SEND,431,1063,0,1
1780854262.275896,ACK_RCVD,431,0,0,1
1780854262.276504,SEND,432,1063,0,1
1780854262.332631,ACK_RCVD,432,0,0,1
1780854262.33324,SEND,433,1063,0,1
1780854262.388702,ACK_RCVD,433,0,0,1
1780854262.389329,SEND,434,1063,0,1
1780854262.445471,ACK_RCVD,434,0,0,1
1780854262.446079,SEND,435,1063,0,1
1780854262.502157,ACK_RCVD,435,0,0,1
1780854262.50277,SEND,436,1063,0,1
1780854262.554291,ACK_RCVD,436,0,0,1
1780854262.554902,SEND,437,1063,0,1
1780854262.60937,ACK_RCVD,437,0,0,1
1780854262.610215,SEND,438,1063,0,1
1780854262.66347,ACK_RCVD,438,0,0,1
1780854262.664067,SEND,439,1063,0,1
1780854262.715931,ACK_RCVD,439,0,0,1
1780854262.716352,SEND,440,1063,0,1
1780854262.7722418,ACK_RCVD,440,0,0,1
1780854262.772745,SEND,441,1063,0,1
1780854262.825979,ACK_RCVD,441,0,0,1
1780854262.826396,SEND,442,1063,0,1
1780854262.882345,ACK_RCVD,442,0,0,1
1780854262.882823,SEND,443,1063,0,1
1780854262.9352162,ACK_RCVD,443,0,0,1
1780854262.9358778,SEND,444,1063,0,1
1780854262.9898722,ACK_RCVD,444,0,0,1
1780854262.990496,SEND,445,1063,0,1
1780854263.043551,ACK_RCVD,445,0,0,1
1780854263.0441012,SEND,446,1063,0,1
1780854263.100232,ACK_RCVD,446,0,0,1
1780854263.100808,SEND,447,1063,0,1
1780854263.1522481,ACK_RCVD,447,0,0,1
1780854263.152889,SEND,448,1063,0,1
1780854263.206885,ACK_RCVD,448,0,0,1
1780854263.20749,SEND,449,1063,0,1
1780854263.2643049,ACK_RCVD,449,0,0,1
1780854263.2648802,SEND,450,1063,0,1
1780854263.3190851,ACK_RCVD,450,0,0,1
1780854263.319735,SEND,451,1063,0,1
1780854263.373261,ACK_RCVD,451,0,0,1
1780854263.373884,SEND,452,1063,0,1
1780854263.425364,ACK_RCVD,452,0,0,1
1780854263.425909,SEND,453,1063,0,1
1780854263.480012,ACK_RCVD,453,0,0,1
1780854263.48059,SEND,454,1063,0,1
1780854263.536455,ACK_RCVD,454,0,0,1
1780854263.53703,SEND,455,1063,0,1
1780854263.5931,ACK_RCVD,455,0,0,1
1780854263.593678,SEND,456,1063,0,1
1780854263.649809,ACK_RCVD,456,0,0,1
1780854263.6503801,SEND,457,1063,0,1
1780854263.702692,ACK_RCVD,457,0,0,1
1780854263.703271,SEND,458,1063,0,1
1780854263.7601101,ACK_RCVD,458,0,0,1
1780854263.760659,SEND,459,1063,0,1
1780854263.813421,ACK_RCVD,459,0,0,1
1780854263.813992,SEND,460,1063,0,1
1780854263.8706,ACK_RCVD,460,0,0,1
1780854263.8711739,SEND,461,1063,0,1
1780854263.923928,ACK_RCVD,461,0,0,1
1780854263.924462,SEND,462,1063,0,1
1780854263.9780211,ACK_RCVD,462,0,0,1
1780854263.97857,SEND,463,1063,0,1
1780854264.034558,ACK_RCVD,463,0,0,1
1780854264.0351439,SEND,464,1063,0,1
1780854264.0889852,ACK_RCVD,464,0,0,1
1780854264.089519,SEND,465,1063,0,1
1780854264.14566,ACK_RCVD,465,0,0,1
1780854264.146237,SEND,466,1063,0,1
1780854264.202209,ACK_RCVD,466,0,0,1
1780854264.20278,SEND,467,1063,0,1
1780854264.2589262,ACK_RCVD,467,0,0,1
1780854264.2595031,SEND,468,1063,0,1
1780854264.3144379,ACK_RCVD,468,0,0,1
1780854264.315012,SEND,469,1063,0,1
1780854264.371169,ACK_RCVD,469,0,0,1
1780854264.371746,SEND,470,1063,0,1
1780854264.42782,ACK_RCVD,470,0,0,1
1780854264.428394,SEND,471,1063,0,1
1780854264.484534,ACK_RCVD,471,0,0,1
1780854264.485104,SEND,472,1063,0,1
1780854264.540291,ACK_RCVD,472,0,0,1
1780854264.540867,SEND,473,1063,0,1
1780854264.5935,ACK_RCVD,473,0,0,1
1780854264.5940711,SEND,474,1063,0,1
1780854264.6497438,ACK_RCVD,474,0,0,1
1780854264.650319,SEND,475,1063,0,1
1780854264.706481,ACK_RCVD,475,0,0,1
1780854264.707056,SEND,476,1063,0,1
1780854264.763125,ACK_RCVD,476,0,0,1
1780854264.7637,SEND,477,1063,0,1
1780854264.819781,ACK_RCVD,477,0,0,1
1780854264.8203578,SEND,478,1063,0,1
1780854264.876409,ACK_RCVD,478,0,0,1
1780854264.8769841,SEND,479,1063,0,1
1780854264.9330728,ACK_RCVD,479,0,0,1
1780854264.9336572,SEND,480,1063,0,1
1780854264.9896839,ACK_RCVD,480,0,0,1
1780854264.990266,SEND,481,1063,0,1
1780854265.043787,ACK_RCVD,481,0,0,1
1780854265.044373,SEND,482,1063,0,1
1780854265.098795,ACK_RCVD,482,0,0,1
1780854265.099387,SEND,483,1063,0,1
1780854265.151631,ACK_RCVD,483,0,0,1
1780854265.152211,SEND,484,1063,0,1
1780854265.20942,ACK_RCVD,484,0,0,1
1780854265.210007,SEND,485,1063,0,1
1780854265.2661388,ACK_RCVD,485,0,0,1
1780854265.266721,SEND,486,1063,0,1
1780854265.322915,ACK_RCVD,486,0,0,1
1780854265.323526,SEND,487,1063,0,1
1780854265.379624,ACK_RCVD,487,0,0,1
1780854265.380204,SEND,488,1063,0,1
1780854265.436256,ACK_RCVD,488,0,0,1
1780854265.436836,SEND,489,1063,0,1
1780854265.492935,ACK_RCVD,489,0,0,1
1780854265.493797,SEND,490,1063,0,1
1780854265.546131,ACK_RCVD,490,0,0,1
1780854265.546703,SEND,491,1063,0,1
1780854265.6016178,ACK_RCVD,491,0,0,1
1780854265.602201,SEND,492,1063,0,1
1780854265.65439,ACK_RCVD,492,0,0,1
1780854265.655062,SEND,493,1063,0,1
1780854265.712088,ACK_RCVD,493,0,0,1
1780854265.712665,SEND,494,1063,0,1
1780854265.768302,ACK_RCVD,494,0,0,1
1780854265.769023,SEND,495,1063,0,1
1780854265.8235269,ACK_RCVD,495,0,0,1
1780854265.8241332,SEND,496,1063,0,1
1780854265.8780138,ACK_RCVD,496,0,0,1
1780854265.878678,SEND,497,1063,0,1
1780854265.930144,ACK_RCVD,497,0,0,1
1780854265.9307241,SEND,498,1063,0,1
1780854265.984997,ACK_RCVD,498,0,0,1
1780854265.985694,SEND,499,1063,0,1
1780854266.0368152,ACK_RCVD,499,0,0,1
1780854266.037382,SEND,500,1063,0,1
1780854266.091646,ACK_RCVD,500,0,0,1
1780854266.092258,SEND,501,1063,0,1
1780854266.147952,ACK_RCVD,501,0,0,1
1780854266.1486778,SEND,502,1063,0,1
1780854266.2021859,ACK_RCVD,502,0,0,1
1780854266.202837,SEND,503,1063,0,1
1780854266.256911,ACK_RCVD,503,0,0,1
1780854266.2573519,SEND,504,1063,0,1
1780854266.3134458,ACK_RCVD,504,0,0,1
1780854266.3140538,SEND,505,1063,0,1
1780854266.369684,ACK_RCVD,505,0,0,1
1780854266.37023,SEND,506,1063,0,1
1780854266.4239519,ACK_RCVD,506,0,0,1
1780854266.42451,SEND,507,1063,0,1
1780854266.4759119,ACK_RCVD,507,0,0,1
1780854266.476322,SEND,508,1063,0,1
1780854266.531847,ACK_RCVD,508,0,0,1
1780854266.5324411,SEND,509,1063,0,1
1780854266.5855849,ACK_RCVD,509,0,0,1
1780854266.586047,SEND,510,1063,0,1
1780854266.6371899,ACK_RCVD,510,0,0,1
1780854266.637731,SEND,511,1063,0,1
1780854266.6930392,ACK_RCVD,511,0,0,1
1780854266.6935282,SEND,512,1063,0,1
1780854266.7489622,ACK_RCVD,512,0,0,1
1780854266.749544,SEND,513,1063,0,1
1780854266.805745,ACK_RCVD,513,0,0,1
1780854266.80639,SEND,514,1063,0,1
1780854266.8600929,ACK_RCVD,514,0,0,1
1780854266.860697,SEND,515,1063,0,1
1780854266.91682,ACK_RCVD,515,0,0,1
1780854266.917523,SEND,516,1063,0,1
1780854266.973383,ACK_RCVD,516,0,0,1
1780854266.974018,SEND,517,1063,0,1
1780854267.025187,ACK_RCVD,517,0,0,1
1780854267.025751,SEND,518,1063,0,1
1780854267.08399,ACK_RCVD,518,0,0,1
1780854267.084805,SEND,519,1063,0,1
1780854267.140665,ACK_RCVD,519,0,0,1
1780854267.14137,SEND,520,1063,0,1
1780854267.1926951,ACK_RCVD,520,0,0,1
1780854267.193259,SEND,521,1063,0,1
1780854267.2476559,ACK_RCVD,521,0,0,1
1780854267.248266,SEND,522,1063,0,1
1780854267.302817,ACK_RCVD,522,0,0,1
1780854267.303361,SEND,523,1063,0,1
1780854267.359326,ACK_RCVD,523,0,0,1
1780854267.3598971,SEND,524,1063,0,1
1780854267.415958,ACK_RCVD,524,0,0,1
1780854267.416561,SEND,525,1063,0,1
1780854267.469524,ACK_RCVD,525,0,0,1
1780854267.470091,SEND,526,1063,0,1
1780854267.5256221,ACK_RCVD,526,0,0,1
1780854267.526243,SEND,527,1063,0,1
1780854267.580843,ACK_RCVD,527,0,0,1
1780854267.581459,SEND,528,1063,0,1
1780854267.6350741,ACK_RCVD,528,0,0,1
1780854267.6356769,SEND,529,1063,0,1
1780854267.689721,ACK_RCVD,529,0,0,1
1780854267.690332,SEND,530,1063,0,1
1780854267.743308,ACK_RCVD,530,0,0,1
1780854267.7439208,SEND,531,1063,0,1
1780854267.7969532,ACK_RCVD,531,0,0,1
1780854267.797534,SEND,532,1063,0,1
1780854267.853547,ACK_RCVD,532,0,0,1
1780854267.854133,SEND,533,1063,0,1
1780854267.90747,ACK_RCVD,533,0,0,1
1780854267.9080682,SEND,534,1063,0,1
1780854267.962752,ACK_RCVD,534,0,0,1
1780854267.963329,SEND,535,1063,0,1
1780854268.019499,ACK_RCVD,535,0,0,1
1780854268.020097,SEND,536,1063,0,1
1780854268.071887,ACK_RCVD,536,0,0,1
1780854268.0724921,SEND,537,1063,0,1
1780854268.12525,ACK_RCVD,537,0,0,1
1780854268.125855,SEND,538,1063,0,1
1780854268.181155,ACK_RCVD,538,0,0,1
1780854268.1817548,SEND,539,519,0,1
1780854268.237893,ACK_RCVD,539,0,0,1
1780854268.238496,SEND,540,49,0,1
1780854268.2926679,ACK_RCVD,540,0,0,1
1780854268.293264,SUCCESS,540,550368,0,1
